satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,left,promotion_last_5years,department,salary
0.45,0.5,little,157,middle,0,1,0,marketing,medium
0.83,1,many,224,long,0,1,0,technical,low
0.38,0.49,little,144,middle,0,1,0,hr,low
0.37,0.57,little,129,middle,0,1,0,product_mng,low
0.76,0.92,many,239,long,0,1,0,product_mng,low
0.11,0.79,many,292,long,0,1,0,IT,low
0.41,0.46,little,128,middle,0,1,0,accounting,low
0.77,0.85,many,276,long,0,1,0,support,medium
0.41,0.54,little,152,middle,0,1,0,sales,medium
0.83,0.99,many,258,long,0,1,0,support,high
0.11,0.89,many,309,long,0,1,0,support,medium
0.1,0.84,many,283,long,1,1,0,technical,low
0.44,0.48,little,146,middle,0,1,0,support,low
0.77,0.96,many,249,long,0,1,0,technical,low
0.66,0.57,many,161,long,0,1,0,technical,high
0.11,0.84,many,300,long,1,1,0,support,low
0.87,0.94,many,274,long,0,1,0,IT,low
0.44,0.56,little,158,middle,0,1,0,accounting,medium
0.11,0.91,many,308,long,1,1,0,IT,low
0.48,0.57,many,270,long,0,1,0,technical,low
0.4,0.51,little,148,middle,0,1,0,sales,low
0.45,0.51,little,160,middle,1,1,1,sales,low
0.83,0.99,many,223,long,0,1,0,accounting,medium
0.77,0.91,many,236,long,0,1,0,marketing,medium
0.1,0.84,many,286,long,0,1,0,product_mng,low
0.36,0.78,little,151,long,0,1,0,technical,low
0.75,0.85,many,267,long,0,1,0,support,low
0.41,0.48,little,139,middle,0,1,0,technical,low
0.4,0.52,little,155,middle,0,1,0,marketing,low
0.1,0.94,many,285,long,0,1,0,support,medium
0.4,0.5,little,136,middle,0,1,0,marketing,low
0.1,0.93,many,305,long,0,1,0,technical,medium
0.84,1,many,218,long,0,1,0,technical,medium
0.89,1,many,224,long,0,1,0,sales,low
0.83,0.96,many,275,long,0,1,0,support,low
0.09,0.79,many,293,long,0,1,0,sales,low
0.72,0.84,many,256,long,0,1,0,technical,low
0.45,0.54,little,129,middle,0,1,0,technical,medium
0.1,0.97,many,282,long,0,1,0,hr,medium
0.38,0.49,little,137,middle,0,1,0,technical,medium
0.41,0.54,little,152,middle,0,1,0,sales,medium
0.87,0.84,many,231,long,0,1,0,IT,low
0.85,0.95,many,236,long,0,1,0,hr,low
0.77,0.91,many,261,long,0,1,0,sales,medium
0.76,0.86,many,223,long,1,1,0,product_mng,medium
0.91,0.91,many,262,long,0,1,0,support,low
0.57,0.61,many,158,long,0,1,0,support,medium
0.11,0.8,many,285,long,0,1,0,accounting,medium
0.89,0.95,many,275,long,0,1,0,technical,medium
0.7,0.74,many,136,middle,0,1,0,IT,low
0.82,0.99,many,263,long,0,1,0,technical,medium
0.39,0.57,little,158,middle,0,1,0,sales,low
0.11,0.92,many,260,long,0,1,0,support,low
0.1,0.89,many,285,long,0,1,0,technical,low
0.41,0.46,little,160,middle,0,1,1,sales,low
0.43,0.47,little,137,middle,0,1,0,hr,medium
0.45,0.5,little,157,middle,0,1,0,marketing,medium
0.38,0.48,little,134,middle,0,1,0,hr,low
0.1,0.81,many,244,long,0,1,0,hr,medium
0.43,0.46,little,157,middle,0,1,0,sales,medium
0.8,0.9,many,267,long,0,1,0,technical,medium
0.39,0.53,little,141,middle,0,1,0,sales,medium
0.38,0.55,little,158,middle,0,1,0,support,low
0.45,0.46,little,159,middle,0,1,0,hr,high
0.09,0.62,many,294,long,0,1,0,accounting,low
0.37,0.51,little,153,middle,0,1,0,product_mng,low
0.76,0.83,many,293,long,0,1,0,support,low
0.76,0.92,many,239,long,0,1,0,product_mng,low
0.09,0.86,many,291,long,0,1,0,product_mng,low
0.37,0.47,little,150,middle,0,1,0,technical,medium
0.11,0.94,many,286,long,0,1,0,IT,medium
0.1,0.96,many,288,long,0,1,0,technical,low
0.87,0.9,many,258,long,0,1,0,support,low
0.44,0.45,little,156,middle,0,1,0,hr,medium
0.38,0.52,little,128,middle,0,1,0,sales,medium
0.1,0.87,many,289,long,0,1,0,sales,low
0.45,0.57,little,143,middle,0,1,0,support,low
0.37,0.51,little,153,middle,0,1,0,product_mng,low
0.75,0.93,many,229,long,0,1,0,sales,low
0.1,0.95,many,301,long,0,1,0,marketing,low
0.81,0.91,many,229,long,0,1,0,support,low
0.41,0.57,little,136,middle,0,1,0,support,low
0.37,0.52,little,158,middle,0,1,0,support,low
0.38,0.54,little,135,middle,0,1,0,technical,medium
0.38,0.46,little,145,middle,0,1,0,hr,medium
0.46,0.53,little,129,middle,0,1,0,technical,low
0.46,0.54,little,144,middle,0,1,0,sales,low
0.4,0.46,little,127,middle,0,1,0,technical,low
0.36,0.56,little,159,middle,0,1,0,sales,medium
0.37,0.54,little,131,middle,1,1,0,hr,medium
0.31,0.77,many,149,middle,0,1,0,sales,medium
0.42,0.97,many,259,long,0,1,0,management,high
0.39,0.55,little,159,middle,0,1,0,technical,high
0.11,0.91,many,291,long,0,1,0,technical,low
0.75,0.89,many,276,long,0,1,0,RandD,low
0.41,0.52,little,127,middle,1,1,0,support,low
0.46,0.46,little,140,middle,0,1,0,technical,low
0.44,0.56,little,131,middle,0,1,0,hr,medium
0.11,0.88,many,253,long,0,1,0,support,low
0.37,0.46,little,158,middle,0,1,0,hr,low
0.38,0.45,little,132,middle,0,1,0,sales,medium
0.1,0.86,many,247,long,0,1,0,sales,medium
0.1,0.83,many,269,long,0,1,0,IT,low
0.36,0.56,little,132,middle,0,1,0,IT,medium
0.1,0.89,many,285,long,0,1,0,technical,low
0.4,0.54,little,141,middle,0,1,0,technical,medium
0.1,0.81,many,268,long,0,1,0,marketing,low
0.46,0.54,little,143,middle,0,1,0,sales,medium
0.1,0.89,many,280,long,0,1,0,product_mng,medium
0.4,0.51,little,136,middle,0,1,0,product_mng,low
0.09,0.82,many,249,long,0,1,0,technical,medium
0.39,0.57,little,158,middle,0,1,0,sales,low
0.83,0.81,many,219,long,0,1,0,sales,low
0.76,0.92,many,239,long,0,1,0,product_mng,low
0.77,0.98,many,259,long,0,1,0,product_mng,low
0.4,0.49,little,135,middle,0,1,0,sales,low
0.37,0.45,little,131,middle,0,1,0,sales,low
0.45,0.46,little,149,middle,0,1,0,sales,low
0.09,0.97,many,262,long,0,1,0,technical,low
0.4,0.49,little,128,middle,0,1,0,sales,low
0.4,0.47,little,136,middle,0,1,0,hr,medium
0.87,0.88,many,269,long,0,1,0,technical,low
0.1,0.94,many,260,long,0,1,0,sales,low
0.11,0.93,many,294,long,0,1,0,sales,medium
0.39,0.49,little,144,middle,0,1,0,marketing,medium
0.78,0.86,many,260,long,0,1,0,marketing,low
0.8,0.97,many,218,long,1,1,0,support,medium
0.7,0.53,little,274,long,0,1,0,sales,low
0.11,0.88,many,253,long,0,1,0,support,low
0.46,0.5,little,146,middle,0,1,0,IT,medium
0.39,0.53,little,127,middle,0,1,0,sales,medium
0.43,0.56,little,158,middle,0,1,0,IT,low
0.44,0.52,little,137,middle,0,1,0,technical,medium
0.37,0.45,little,142,middle,0,1,0,IT,low
0.44,0.45,little,156,middle,0,1,0,sales,medium
0.4,0.53,little,151,middle,0,1,0,IT,low
0.1,0.93,many,269,long,0,1,0,IT,low
0.1,0.84,many,286,long,0,1,0,product_mng,low
0.38,0.56,little,154,middle,0,1,0,sales,low
0.45,0.57,little,148,middle,0,1,0,marketing,high
0.39,0.5,many,294,middle,0,1,0,technical,low
0.44,0.53,little,156,middle,0,1,0,sales,low
0.86,0.98,middle,158,long,0,1,0,sales,low
0.44,0.56,little,134,middle,0,1,0,technical,medium
0.4,0.48,little,142,middle,0,1,0,support,low
0.41,0.56,little,150,middle,0,1,0,product_mng,low
0.41,0.48,little,136,middle,0,1,0,marketing,medium
0.38,0.49,little,135,middle,0,1,0,accounting,low
0.89,0.86,many,275,long,0,1,0,sales,low
0.89,0.96,many,221,long,0,1,0,technical,low
0.45,0.47,little,160,middle,0,1,0,sales,low
0.39,0.45,little,140,middle,0,1,0,sales,medium
0.74,0.54,many,216,middle,0,1,0,sales,low
0.39,0.45,little,140,middle,0,1,0,sales,medium
0.1,0.94,many,309,long,0,1,0,technical,medium
0.44,0.48,little,148,middle,0,1,0,sales,low
0.9,0.81,many,264,long,0,1,0,IT,medium
0.44,0.53,little,147,middle,0,1,0,technical,low
0.41,0.48,little,148,middle,0,1,0,sales,low
0.11,0.97,many,310,long,0,1,0,accounting,medium
0.43,0.53,little,146,middle,0,1,0,marketing,low
0.44,0.51,little,127,middle,0,1,0,technical,medium
0.41,0.53,little,157,middle,0,1,0,accounting,low
0.1,0.79,many,275,long,0,1,0,management,low
0.87,0.84,many,264,long,0,1,0,support,low
0.92,0.85,many,259,long,0,1,0,sales,low
0.86,1,many,229,long,0,1,0,product_mng,low
0.36,0.55,little,131,middle,0,1,0,technical,low
0.75,0.99,many,254,long,0,1,0,sales,low
0.74,0.82,many,239,long,0,1,0,IT,low
0.39,0.46,little,136,middle,0,1,0,support,medium
0.73,0.86,many,249,long,0,1,0,technical,low
0.73,0.96,many,256,long,1,1,0,support,medium
0.43,0.46,little,157,middle,0,1,0,sales,medium
0.44,0.5,little,128,middle,0,1,0,support,low
0.1,0.91,many,246,long,0,1,0,hr,medium
0.42,0.46,little,141,middle,0,1,0,marketing,medium
0.39,0.46,little,156,middle,0,1,0,sales,low
0.1,0.85,many,266,long,0,1,0,sales,low
0.9,1,many,221,long,0,1,0,sales,medium
0.44,0.51,little,145,middle,0,1,0,support,low
0.77,0.94,many,226,long,0,1,0,support,low
0.38,0.55,little,158,middle,0,1,0,support,low
0.09,0.92,many,245,long,0,1,0,technical,medium
0.43,0.56,little,157,middle,0,1,0,sales,low
0.41,0.51,little,137,middle,0,1,0,support,medium
0.4,0.46,little,131,middle,0,1,0,technical,low
0.4,0.57,little,160,middle,0,1,0,accounting,low
0.41,0.54,little,145,middle,0,1,0,support,low
0.11,0.85,many,308,long,0,1,0,sales,medium
0.1,0.89,many,244,long,1,1,0,support,low
0.27,0.56,middle,301,middle,0,1,0,support,low
0.11,0.93,many,253,long,1,1,0,technical,low
0.86,0.92,many,252,long,0,1,0,RandD,low
0.41,0.54,little,145,middle,0,1,0,support,low
0.09,0.87,many,263,long,0,1,0,IT,low
0.09,0.95,many,271,long,0,1,0,sales,low
0.42,0.56,little,133,middle,0,1,0,sales,low
0.43,0.52,little,147,middle,0,1,0,sales,low
0.38,0.51,little,159,middle,0,1,0,sales,low
0.37,0.48,little,137,middle,0,1,0,technical,medium
0.43,0.57,little,142,middle,0,1,0,IT,medium
0.11,0.81,many,287,long,0,1,0,sales,low
0.32,0.6,little,280,long,0,1,0,technical,low
0.74,1,many,249,long,0,1,0,IT,low
0.83,0.83,many,260,long,0,1,0,IT,medium
0.43,0.53,little,160,middle,0,1,0,support,low
0.81,0.98,many,245,long,0,1,0,IT,low
0.91,1,many,257,long,0,1,0,accounting,medium
0.39,0.54,little,155,middle,0,1,0,support,low
0.11,0.88,many,294,long,0,1,0,IT,medium
0.09,0.77,many,290,long,0,1,0,technical,medium
0.4,0.54,little,141,middle,0,1,0,technical,medium
0.84,0.83,many,239,long,0,1,0,product_mng,low
0.84,0.83,many,239,long,0,1,0,product_mng,low
0.11,0.97,many,310,long,0,1,0,accounting,medium
0.1,0.83,many,292,long,0,1,0,support,low
0.72,0.95,many,220,long,0,1,0,product_mng,low
0.91,0.89,many,217,long,0,1,0,technical,low
0.46,0.54,little,138,middle,0,1,0,product_mng,medium
0.75,0.85,many,240,long,1,1,0,marketing,medium
0.36,0.46,little,130,middle,0,1,0,accounting,low
0.46,0.62,many,213,middle,0,1,0,support,low
0.78,0.98,many,263,long,0,1,0,sales,low
0.76,1,many,219,long,0,1,0,support,low
0.76,0.92,many,239,long,0,1,0,product_mng,low
0.4,0.46,little,144,middle,0,1,0,RandD,low
0.76,0.84,many,227,long,1,1,0,sales,medium
0.87,0.91,many,228,long,0,1,0,support,low
0.11,0.94,many,276,long,0,1,0,sales,low
0.37,0.52,little,128,middle,0,1,0,accounting,low
0.43,0.53,little,131,middle,0,1,0,IT,low
0.4,0.54,little,141,middle,0,1,0,technical,medium
0.1,0.77,many,265,long,0,1,0,sales,low
0.1,0.84,many,309,long,0,1,0,support,low
0.45,0.48,little,144,middle,0,1,0,marketing,medium
0.4,0.54,little,139,middle,0,1,0,marketing,low
0.84,0.96,many,247,long,0,1,0,sales,low
0.11,0.9,many,301,long,0,1,0,technical,low
0.38,0.51,little,159,middle,0,1,0,sales,low
0.49,0.73,many,244,middle,0,1,0,support,low
0.41,0.56,little,133,middle,0,1,0,hr,medium
0.79,0.89,many,239,long,0,1,0,sales,low
0.53,0.56,many,281,long,0,1,0,hr,medium
0.11,0.97,many,288,long,0,1,0,support,medium
0.92,0.87,many,226,long,1,1,0,technical,medium
0.43,0.51,little,149,middle,1,1,0,accounting,medium
0.27,0.56,middle,301,middle,0,1,0,support,low
0.46,0.62,many,213,middle,0,1,0,support,low
0.77,0.91,many,221,long,0,1,0,support,medium
0.87,0.88,many,269,long,0,1,0,technical,low
0.37,0.55,little,159,middle,0,1,0,support,medium
0.45,0.53,little,155,middle,0,1,0,IT,low
0.42,0.54,little,143,middle,1,1,0,sales,low
0.09,0.77,many,244,long,0,1,0,marketing,low
0.81,0.98,many,245,long,0,1,0,IT,low
0.73,0.93,many,229,long,0,1,0,technical,medium
0.11,0.97,many,310,long,0,1,0,accounting,medium
0.38,0.51,little,138,middle,0,1,0,technical,low
0.45,0.54,little,129,middle,0,1,0,technical,medium
0.76,0.92,many,239,long,0,1,0,product_mng,low
0.1,0.85,many,273,long,0,1,0,sales,medium
0.89,0.87,many,255,long,0,1,0,RandD,medium
0.4,0.46,little,127,middle,0,1,0,technical,low
0.38,0.5,little,140,middle,0,1,0,sales,medium
0.68,0.62,many,198,long,1,1,0,RandD,low
0.41,0.52,little,136,middle,0,1,0,technical,low
0.84,0.87,many,246,long,0,1,0,hr,low
0.82,0.98,many,233,long,0,1,0,sales,low
0.92,0.99,many,255,long,0,1,0,sales,low
0.4,0.54,little,139,middle,0,1,0,marketing,low
0.1,0.9,many,269,long,0,1,0,accounting,medium
0.09,0.87,many,295,long,0,1,0,product_mng,low
0.37,0.48,little,153,middle,0,1,0,technical,low
0.1,0.79,many,301,long,0,1,0,RandD,medium
0.76,0.88,many,206,long,0,1,0,hr,medium
0.11,0.92,many,260,long,0,1,0,support,low
0.9,0.98,many,271,long,0,1,0,technical,low
0.76,0.92,many,246,long,0,1,0,sales,low
0.91,0.99,many,254,long,0,1,0,technical,medium
0.1,0.84,many,309,long,0,1,0,support,low
0.43,0.52,little,158,middle,0,1,0,sales,medium
0.43,0.55,little,129,middle,0,1,0,sales,low
0.82,0.99,many,263,long,0,1,0,technical,medium
0.38,0.53,little,156,middle,0,1,0,sales,low
0.42,1,middle,202,middle,0,1,0,sales,medium
0.43,0.5,little,135,middle,0,1,0,product_mng,medium
0.11,0.97,many,310,long,0,1,0,accounting,medium
0.46,0.46,little,140,middle,0,1,0,technical,low
0.82,0.84,many,244,long,0,1,0,sales,low
0.84,0.99,many,267,long,0,1,0,product_mng,low
0.38,0.52,little,153,middle,0,1,0,support,low
0.82,0.99,many,263,long,0,1,0,technical,medium
0.43,0.54,little,153,middle,0,1,0,product_mng,medium
0.11,0.79,many,306,long,0,1,0,product_mng,medium
0.79,0.59,many,139,middle,0,1,1,management,low
0.11,0.95,many,286,long,0,1,0,technical,medium
0.84,0.94,many,262,long,0,1,0,technical,low
0.42,0.57,little,154,middle,1,1,0,marketing,medium
0.1,0.79,many,275,long,0,1,0,management,low
0.1,0.83,many,258,long,0,1,0,management,low
0.38,0.49,little,151,middle,0,1,0,technical,low
0.43,0.57,little,135,middle,0,1,0,support,low
0.09,0.87,many,305,long,0,1,0,sales,medium
0.43,0.53,little,145,middle,0,1,0,IT,low
0.38,0.56,little,161,middle,0,1,0,RandD,medium
0.38,0.5,little,153,middle,0,1,0,support,medium
0.42,0.53,little,142,middle,0,1,0,sales,low
0.75,0.85,many,240,long,1,1,0,marketing,medium
0.79,0.59,many,139,middle,0,1,1,management,low
0.42,0.52,little,134,middle,0,1,0,sales,low
0.36,0.57,little,142,middle,0,1,0,product_mng,medium
0.1,0.78,many,285,long,1,1,0,RandD,medium
0.81,0.93,many,270,long,0,1,0,technical,medium
0.1,0.84,many,298,long,0,1,0,IT,low
0.37,0.46,little,149,middle,0,1,0,IT,low
0.41,0.71,middle,205,long,0,1,0,marketing,low
0.39,0.54,little,155,middle,0,1,0,support,low
0.86,0.84,many,254,long,0,1,0,product_mng,medium
0.41,0.52,little,127,middle,1,1,0,support,low
0.1,0.77,many,276,long,0,1,0,support,low
0.11,0.79,many,306,long,0,1,0,product_mng,medium
0.39,0.52,little,134,middle,0,1,0,technical,low
0.82,0.97,many,263,long,0,1,0,hr,medium
0.1,0.95,many,286,long,0,1,0,RandD,high
0.81,0.93,many,270,long,0,1,0,technical,medium
0.6,0.92,little,258,long,0,1,0,sales,low
0.1,0.84,many,283,long,1,1,0,technical,low
0.37,0.47,little,148,middle,0,1,0,hr,low
0.73,0.92,many,266,long,0,1,0,support,medium
0.84,0.85,many,249,long,0,1,0,marketing,low
0.11,0.81,many,305,long,0,1,0,sales,low
0.11,0.85,many,305,long,0,1,0,accounting,medium
0.4,0.56,little,148,middle,0,1,0,support,low
0.4,0.48,little,155,middle,0,1,0,support,low
0.41,0.49,little,130,middle,0,1,0,marketing,low
0.1,0.84,many,283,long,1,1,0,technical,low
0.4,0.46,little,127,middle,0,1,0,technical,low
0.37,0.51,little,154,middle,1,1,0,sales,low
0.42,0.54,little,143,middle,1,1,0,sales,low
0.38,0.5,little,140,middle,0,1,0,sales,low
0.41,0.52,little,135,middle,0,1,0,sales,low
0.4,0.53,little,158,middle,0,1,0,sales,low
0.45,0.56,little,154,middle,0,1,0,marketing,low
0.45,0.49,little,149,middle,0,1,0,product_mng,high
0.76,0.93,many,238,long,0,1,0,product_mng,low
0.78,0.83,many,217,long,0,1,0,support,medium
0.38,0.51,little,141,middle,0,1,0,sales,low
0.4,0.46,little,127,middle,0,1,0,technical,low
0.83,0.99,many,223,long,0,1,0,accounting,medium
0.45,0.51,little,155,middle,1,1,0,sales,medium
0.42,0.56,little,134,middle,0,1,0,support,low
0.41,0.48,little,148,middle,0,1,0,sales,low
0.09,0.87,many,295,long,0,1,0,product_mng,low
0.83,0.85,many,237,long,0,1,0,marketing,medium
0.41,0.52,little,136,middle,0,1,0,technical,low
0.45,0.53,little,138,middle,0,1,0,accounting,medium
0.38,0.57,little,152,middle,1,1,0,hr,low
0.81,0.87,many,254,long,0,1,0,marketing,low
0.36,0.52,little,146,middle,0,1,0,sales,medium
0.1,0.9,many,269,long,0,1,0,accounting,medium
0.1,0.87,many,289,long,0,1,0,sales,low
0.46,0.5,little,151,middle,0,1,0,technical,medium
0.87,0.83,many,265,long,0,1,0,sales,low
0.83,0.99,many,258,long,0,1,0,support,high
0.87,0.88,many,269,long,0,1,0,technical,low
0.38,0.46,little,145,middle,0,1,0,hr,medium
0.75,0.9,many,256,long,0,1,0,support,low
0.37,0.48,little,154,middle,0,1,0,management,low
0.84,0.98,many,270,long,0,1,0,sales,low
0.86,0.92,many,252,long,0,1,0,RandD,low
0.4,0.46,little,144,middle,0,1,0,RandD,low
0.37,0.48,little,160,middle,0,1,0,IT,low
0.36,0.45,little,127,middle,0,1,0,accounting,low
0.78,0.98,many,263,long,0,1,0,sales,low
0.42,0.46,little,141,middle,0,1,0,marketing,medium
0.09,0.95,many,304,long,0,1,0,sales,low
0.8,0.9,many,267,long,0,1,0,technical,medium
0.77,1,many,255,long,0,1,0,RandD,medium
0.74,1,many,275,long,0,1,0,sales,low
0.73,0.93,many,162,long,0,1,0,technical,low
0.37,0.52,little,157,middle,0,1,0,sales,low
0.11,0.8,many,296,long,0,1,0,sales,low
0.09,0.83,many,255,long,0,1,0,sales,low
0.76,0.83,many,293,long,0,1,0,support,low
0.31,0.54,many,132,long,0,1,0,sales,low
0.75,0.89,many,276,long,0,1,0,RandD,low
0.85,0.98,many,248,long,0,1,0,product_mng,medium
0.44,0.49,little,154,middle,0,1,0,support,low
0.44,0.53,little,156,middle,0,1,0,sales,low
0.83,0.85,many,255,long,0,1,0,management,low
0.41,0.51,little,144,middle,0,1,0,RandD,low
0.1,0.89,many,291,long,0,1,0,support,medium
0.11,0.83,many,255,long,0,1,0,product_mng,medium
0.11,0.91,many,278,long,0,1,0,marketing,low
0.45,0.49,little,149,middle,0,1,0,product_mng,high
0.36,0.5,little,132,middle,0,1,0,management,low
0.1,0.86,many,283,long,0,1,0,support,low
0.1,0.97,many,280,long,0,1,0,sales,low
0.09,0.78,many,254,long,0,1,0,support,low
0.46,0.5,little,156,middle,0,1,0,technical,medium
0.46,0.5,little,157,middle,0,1,0,IT,low
0.43,0.5,little,148,middle,0,1,0,support,low
0.36,0.57,little,142,middle,0,1,0,product_mng,medium
0.45,0.45,little,154,middle,1,1,0,support,medium
0.79,0.91,many,271,long,0,1,0,sales,low
0.81,0.84,many,258,long,0,1,0,support,medium
0.41,0.52,little,127,middle,1,1,0,support,low
0.37,0.52,little,144,middle,0,1,0,sales,medium
0.66,0.57,many,161,long,0,1,0,technical,high
0.41,0.46,little,128,middle,0,1,0,accounting,low
0.1,0.85,many,254,long,0,1,0,technical,medium
0.38,0.53,little,157,middle,0,1,0,sales,low
0.44,0.56,little,158,middle,0,1,0,accounting,medium
0.39,0.57,little,157,middle,0,1,0,sales,medium
0.39,0.68,little,282,long,0,1,0,marketing,low
0.42,0.5,little,139,middle,0,1,0,hr,medium
0.1,0.83,many,302,long,0,1,0,IT,medium
0.4,0.49,little,128,middle,0,1,0,sales,low
0.86,0.98,middle,158,long,0,1,0,sales,low
0.89,0.95,many,275,long,0,1,0,technical,medium
0.41,0.55,little,148,middle,0,1,0,sales,low
0.41,0.5,little,153,middle,0,1,0,technical,medium
0.11,0.92,many,269,long,0,1,0,accounting,medium
0.1,0.86,many,278,long,0,1,0,technical,high
0.8,0.95,many,274,long,0,1,0,sales,low
0.38,0.46,little,137,middle,0,1,0,technical,low
0.44,0.5,little,148,middle,0,1,0,accounting,medium
0.84,0.85,many,249,long,0,1,0,marketing,low
0.89,0.87,many,275,long,0,1,0,marketing,low
0.46,0.53,little,129,middle,0,1,0,technical,low
0.74,0.99,little,277,middle,0,1,0,IT,medium
0.11,0.8,many,296,long,0,1,0,sales,low
0.45,0.49,little,134,middle,0,1,0,RandD,medium
0.1,0.78,many,285,long,1,1,0,RandD,medium
0.38,0.56,little,154,middle,0,1,0,sales,low
0.1,0.89,many,244,long,1,1,0,support,low
0.11,0.9,many,301,long,0,1,0,technical,low
0.11,0.85,many,305,long,0,1,0,accounting,medium
0.4,0.52,little,155,middle,0,1,0,marketing,low
0.4,0.52,little,136,middle,0,1,0,sales,medium
0.86,1,many,227,long,0,1,0,technical,medium
0.73,0.99,many,262,long,0,1,0,product_mng,medium
0.45,0.48,little,149,middle,0,1,0,support,low
0.43,0.57,little,127,middle,0,1,0,IT,low
0.57,0.85,many,219,short,1,1,0,sales,medium
0.11,0.88,many,253,long,0,1,0,support,low
0.74,1,many,248,long,0,1,0,support,medium
0.36,0.51,little,155,middle,0,1,0,support,low
0.09,0.97,many,254,long,1,1,0,RandD,medium
0.81,0.95,many,238,long,0,1,0,technical,low
0.1,0.9,many,299,long,0,1,0,marketing,low
0.44,0.45,little,156,middle,0,1,0,sales,medium
