satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,work_accident,left,promotion_last_5years,department,salary
0.96,0.85,many,168,short,0,0,0,support,low
0.81,0.86,many,213,middle,0,0,0,support,low
0.8,0.66,many,223,middle,0,0,0,support,medium
0.65,0.88,many,173,middle,0,0,0,management,medium
0.72,0.7,many,172,middle,0,0,0,IT,medium
0.63,0.72,many,163,long,0,0,0,IT,high
0.72,0.79,middle,221,middle,0,0,0,product_mng,high
0.36,0.55,middle,191,middle,0,0,0,product_mng,high
0.52,0.37,little,118,short,0,0,0,product_mng,high
0.16,0.83,many,173,long,0,0,0,IT,high
0.63,0.55,many,200,middle,1,0,0,RandD,low
0.73,0.48,many,139,short,0,0,0,RandD,low
0.44,0.61,many,230,long,0,0,0,marketing,low
0.62,0.95,many,140,short,0,0,0,accounting,low
0.76,0.74,many,261,middle,0,0,0,technical,medium
1,0.93,many,231,short,0,0,0,marketing,medium
0.71,0.9,middle,138,middle,0,0,0,marketing,medium
0.6,0.59,many,201,middle,0,0,0,sales,medium
0.88,0.65,many,228,middle,0,0,0,sales,medium
0.96,0.55,middle,225,long,1,0,0,sales,medium
0.57,0.91,middle,193,short,0,0,0,sales,low
0.96,0.49,many,137,middle,0,0,0,hr,medium
0.78,0.98,many,207,short,1,0,0,technical,medium
0.82,0.62,middle,152,long,0,0,0,technical,low
0.13,0.84,many,189,long,0,0,0,technical,low
0.69,0.75,many,196,middle,0,0,0,support,medium
0.55,0.87,middle,201,short,0,0,0,technical,medium
0.84,0.96,many,155,long,0,0,0,product_mng,medium
0.73,0.99,middle,241,middle,0,0,0,RandD,low
0.51,0.52,many,261,middle,1,0,0,RandD,low
0.58,0.77,many,140,middle,0,0,0,RandD,low
0.83,0.95,middle,264,short,0,0,0,marketing,low
0.92,0.83,many,268,long,0,0,0,sales,low
0.69,0.63,many,140,long,0,0,1,sales,high
0.89,0.88,many,241,short,1,0,0,sales,medium
0.13,0.62,many,268,middle,0,0,0,sales,medium
0.94,0.88,many,262,short,0,0,0,sales,medium
0.38,0.52,little,171,middle,0,0,0,accounting,medium
0.56,0.74,middle,154,short,0,0,0,hr,medium
0.78,0.59,many,236,middle,0,0,0,technical,high
0.48,0.53,middle,211,long,0,0,0,technical,low
0.66,0.65,middle,196,middle,1,0,0,technical,low
0.95,0.67,many,261,middle,0,0,0,technical,low
0.27,0.48,many,185,short,0,0,0,support,low
0.51,0.74,many,98,middle,0,0,0,support,low
0.76,0.88,many,265,long,0,0,0,support,low
0.78,0.54,middle,161,middle,0,0,0,support,medium
0.48,0.58,middle,194,middle,0,0,0,technical,medium
0.7,0.6,many,208,middle,0,0,0,management,medium
0.73,0.93,middle,249,short,0,0,0,IT,medium
0.65,0.98,middle,252,short,0,0,0,product_mng,high
0.87,0.72,little,154,middle,0,0,0,IT,medium
0.68,0.49,middle,178,middle,1,0,0,RandD,low
0.73,0.98,many,272,short,0,0,0,marketing,low
0.71,0.72,middle,271,short,0,0,0,support,low
0.77,0.91,many,161,middle,0,0,0,marketing,low
0.61,0.73,many,156,long,0,0,0,sales,low
0.59,0.72,middle,182,middle,0,0,0,sales,medium
0.77,0.83,middle,175,middle,0,0,1,sales,medium
0.78,0.4,many,145,long,1,0,1,sales,medium
0.6,0.96,many,220,middle,1,0,1,sales,medium
0.76,0.94,middle,189,middle,0,0,0,sales,medium
0.2,0.98,middle,180,long,0,0,0,sales,medium
0.8,0.72,many,173,middle,0,0,0,accounting,low
0.43,0.71,middle,186,short,0,0,0,accounting,medium
0.87,0.71,many,157,short,0,0,0,hr,medium
0.2,0.42,many,256,long,0,0,0,hr,low
0.91,0.94,many,159,middle,0,0,0,technical,low
0.73,0.67,many,205,middle,0,0,0,technical,low
0.65,0.67,middle,240,short,1,0,0,technical,low
0.94,0.59,many,241,short,0,0,0,technical,low
0.67,0.87,many,254,short,0,0,0,support,low
0.73,0.94,many,262,middle,0,0,0,support,low
0.2,0.94,many,191,long,0,0,0,support,low
0.8,0.55,many,178,short,1,0,0,support,low
0.64,0.91,middle,165,middle,1,0,0,support,low
0.59,0.97,many,179,long,0,0,0,support,medium
0.69,0.74,many,227,short,0,0,0,technical,medium
0.58,0.86,many,168,short,0,0,0,product_mng,medium
0.47,0.46,little,152,short,0,0,0,IT,medium
0.52,0.57,middle,270,middle,0,0,0,RandD,low
0.95,0.96,middle,220,middle,0,0,0,RandD,low
0.54,0.44,middle,153,short,0,0,0,technical,low
0.98,0.58,middle,183,middle,0,0,0,sales,low
0.18,0.54,many,209,long,1,0,0,sales,low
0.8,0.82,many,271,long,0,0,0,sales,low
0.81,0.77,many,251,short,0,0,0,sales,low
0.13,0.61,many,198,long,0,0,0,sales,medium
0.75,0.63,many,209,middle,0,0,1,sales,medium
0.95,0.84,middle,270,middle,1,0,1,sales,medium
0.16,0.82,many,202,long,1,0,1,sales,medium
0.88,0.51,middle,208,middle,0,0,0,hr,medium
0.92,0.66,many,113,middle,0,0,0,technical,low
0.83,0.99,many,132,middle,0,0,0,technical,low
0.88,0.72,many,244,short,0,0,0,technical,low
0.94,0.52,many,133,middle,0,0,0,support,low
0.52,0.43,middle,176,middle,0,0,0,support,low
0.89,0.74,many,260,long,0,0,0,technical,medium
0.37,0.86,many,260,middle,0,0,0,technical,medium
0.16,0.61,many,171,long,0,0,0,IT,medium
0.99,0.99,many,163,long,0,0,0,product_mng,medium
0.59,0.65,many,265,middle,0,0,0,IT,medium
0.54,0.73,middle,157,middle,0,0,0,RandD,low
0.32,0.86,many,266,long,0,0,0,RandD,low
0.17,0.55,many,240,long,0,0,0,RandD,low
0.67,0.49,middle,224,middle,0,0,0,IT,low
0.79,0.67,many,156,short,0,0,0,product_mng,low
0.13,0.5,middle,137,long,0,0,0,RandD,low
0.83,0.91,middle,155,middle,0,0,0,RandD,low
0.92,0.99,middle,176,long,0,0,0,sales,medium
0.62,0.91,middle,269,long,0,0,0,support,medium
0.52,0.89,middle,188,long,0,0,0,marketing,medium
0.64,0.56,middle,257,long,0,0,0,marketing,medium
0.73,0.88,many,233,long,1,0,0,sales,medium
0.32,0.86,many,214,long,0,0,0,sales,medium
0.78,0.96,little,285,middle,0,0,0,sales,high
0.56,0.92,many,224,middle,0,0,0,sales,medium
0.57,0.72,many,214,short,1,0,0,sales,low
0.86,0.87,many,171,short,0,0,0,sales,low
0.95,0.63,middle,153,short,0,0,0,sales,low
0.83,0.52,little,149,short,1,0,0,sales,low
0.31,0.87,many,240,middle,1,0,0,hr,low
0.97,0.89,many,208,short,1,0,0,technical,low
0.89,0.39,many,218,short,0,0,0,technical,low
0.36,0.44,many,155,middle,0,0,0,technical,medium
0.72,0.54,many,219,short,0,0,0,technical,medium
0.68,0.97,middle,174,short,0,0,0,support,low
0.8,0.86,middle,203,middle,0,0,0,support,medium
0.97,0.5,middle,216,middle,0,0,0,IT,low
0.49,0.63,middle,181,middle,1,0,0,product_mng,medium
0.82,0.89,many,239,short,0,0,0,product_mng,medium
0.69,0.88,middle,164,long,0,0,0,management,medium
0.73,0.84,middle,216,long,0,0,0,management,medium
0.48,0.74,little,271,long,1,0,0,management,medium
0.74,0.73,middle,156,long,0,0,0,management,medium
0.55,0.86,many,169,long,0,0,0,IT,medium
0.59,0.73,middle,172,long,0,0,0,product_mng,medium
0.61,0.5,many,269,middle,0,0,0,IT,medium
0.45,0.63,many,111,long,0,0,0,management,medium
0.69,0.83,many,252,middle,0,0,0,management,medium
0.96,0.82,many,244,middle,0,0,0,support,high
0.77,0.81,many,164,middle,0,0,0,technical,high
0.85,0.87,many,232,long,0,0,0,management,high
0.37,0.49,middle,177,middle,0,0,0,marketing,high
0.87,0.6,many,165,short,1,0,0,marketing,high
0.95,0.8,middle,225,short,0,0,0,sales,high
0.84,0.63,middle,121,middle,1,0,0,sales,low
0.6,0.79,many,262,middle,0,0,0,sales,low
0.19,0.36,middle,167,long,0,0,0,sales,low
0.68,0.89,many,218,long,0,0,0,sales,low
0.29,0.75,many,271,long,0,0,0,sales,medium
0.8,0.9,many,211,long,0,0,0,accounting,medium
0.43,0.74,many,129,long,0,0,0,hr,medium
0.75,0.85,middle,250,long,0,0,0,technical,medium
0.63,0.57,many,192,middle,0,0,0,technical,high
0.55,0.68,middle,178,middle,1,0,0,technical,high
0.13,0.9,many,264,long,0,0,0,technical,high
0.33,0.64,little,274,middle,1,0,0,technical,high
0.72,0.53,middle,179,middle,0,0,0,support,low
0.7,0.88,many,180,short,0,0,0,support,medium
0.78,0.89,many,137,middle,0,0,0,IT,medium
0.77,0.75,many,191,middle,0,0,0,IT,medium
0.93,0.98,middle,241,middle,0,0,0,IT,medium
0.95,0.88,middle,199,middle,0,0,0,IT,medium
0.65,1,many,229,long,0,0,0,product_mng,low
0.61,0.96,middle,214,short,0,0,0,IT,medium
0.65,0.9,many,217,long,1,0,1,RandD,medium
0.37,0.41,little,113,middle,0,0,1,RandD,medium
0.82,0.91,many,271,short,0,0,1,RandD,medium
0.79,0.82,many,158,short,0,0,0,support,low
0.47,0.79,middle,284,long,0,0,0,sales,low
0.56,0.87,middle,146,long,0,0,0,sales,low
0.17,0.57,many,116,middle,0,0,0,sales,medium
0.77,0.89,many,153,long,0,0,0,sales,medium
0.49,0.65,many,233,long,0,0,0,sales,medium
0.6,0.54,many,182,long,0,0,0,sales,medium
0.5,0.82,little,286,long,0,0,0,sales,medium
0.93,0.95,many,176,long,0,0,1,accounting,medium
0.52,0.84,middle,261,long,0,0,1,accounting,low
0.55,0.4,middle,139,long,0,0,1,hr,medium
0.97,0.84,many,177,long,0,0,0,technical,low
0.97,0.66,many,234,long,0,0,0,technical,low
0.65,0.85,many,201,long,0,0,0,support,low
0.65,0.62,many,258,short,0,0,0,support,high
0.62,0.79,middle,259,middle,0,0,0,support,medium
0.4,0.89,little,165,middle,0,0,0,IT,medium
0.75,0.84,many,222,middle,1,0,0,IT,medium
0.76,0.77,many,169,long,0,0,0,management,medium
0.74,0.6,many,274,long,1,0,0,management,medium
0.49,0.77,middle,211,middle,0,0,0,IT,high
0.7,0.56,many,214,middle,0,0,1,management,medium
0.16,0.93,many,210,long,0,0,1,management,medium
0.81,0.62,middle,240,long,0,0,1,sales,low
0.96,0.71,middle,205,long,1,0,0,management,medium
0.87,0.88,many,140,long,0,0,0,marketing,medium
0.76,0.82,many,170,long,0,0,0,sales,medium
0.53,0.79,middle,221,long,1,0,0,sales,medium
0.7,0.77,many,245,short,0,0,0,sales,low
0.76,0.99,middle,133,long,0,0,0,sales,low
0.57,0.9,many,145,middle,0,0,0,accounting,low
0.97,0.62,many,118,short,0,0,0,accounting,low
0.55,0.4,middle,158,middle,0,0,0,hr,low
0.5,0.59,many,214,middle,1,0,0,technical,low
0.66,0.81,middle,174,middle,0,0,0,technical,low
0.96,0.83,middle,177,long,0,0,0,technical,low
0.78,0.77,middle,244,short,0,0,0,technical,medium
0.57,0.88,many,140,short,0,0,0,support,medium
0.84,0.56,many,224,short,0,0,0,support,medium
0.59,0.64,many,269,middle,0,0,0,support,medium
0.5,0.52,little,178,short,0,0,0,support,medium
1,0.74,little,187,middle,0,0,0,support,medium
0.94,0.61,middle,140,short,0,0,0,support,medium
0.77,0.91,many,239,middle,1,0,0,product_mng,low
0.98,0.7,middle,153,long,0,0,0,management,high
0.8,0.95,many,272,short,0,0,0,sales,low
0.73,0.77,middle,233,middle,0,0,0,sales,medium
0.62,0.75,many,165,long,0,0,0,sales,medium
0.43,0.65,many,124,short,0,0,0,sales,medium
0.57,0.6,little,163,middle,0,0,0,sales,medium
0.85,0.49,many,139,short,0,0,0,sales,medium
0.86,0.84,middle,177,middle,0,0,0,sales,medium
0.68,0.53,middle,138,short,1,0,0,sales,low
0.67,0.4,many,274,middle,0,0,0,sales,low
0.86,0.89,many,153,long,0,0,0,sales,low
0.43,0.46,little,186,short,0,0,0,product_mng,low
0.49,0.6,many,264,short,1,0,0,product_mng,low
0.54,0.79,many,249,middle,1,0,0,management,high
0.63,0.48,many,180,long,0,0,0,management,high
0.84,0.53,middle,210,long,1,0,0,marketing,medium
0.48,0.67,many,220,middle,0,0,1,management,medium
0.6,0.62,middle,238,long,0,0,1,marketing,medium
0.69,0.59,many,264,middle,0,0,0,sales,medium
0.16,0.46,many,240,short,0,0,0,product_mng,low
0.78,0.43,many,275,middle,0,0,0,IT,low
0.64,0.55,many,215,short,0,0,0,sales,low
0.78,0.57,many,157,middle,0,0,0,accounting,low
0.54,0.52,many,173,short,0,0,0,marketing,medium
0.16,0.98,middle,232,long,0,0,0,sales,medium
0.74,0.63,middle,180,middle,0,0,0,management,high
0.82,0.51,little,268,short,0,0,0,management,high
0.74,0.71,middle,206,middle,0,0,0,management,high
0.19,0.8,many,157,long,1,0,0,sales,low
0.81,0.61,little,176,long,0,0,1,marketing,low
0.73,0.54,many,167,middle,0,0,0,IT,medium
0.32,0.47,middle,143,long,0,0,0,IT,medium
0.51,0.8,many,268,middle,0,0,0,RandD,medium
0.7,0.63,middle,157,short,0,0,0,RandD,medium
0.78,0.65,middle,139,middle,0,0,0,marketing,high
0.71,0.53,many,196,short,1,0,0,sales,low
0.7,0.53,middle,215,long,1,0,0,technical,medium
0.64,0.87,many,157,long,0,0,0,marketing,low
0.51,0.64,middle,203,middle,0,0,0,sales,low
0.77,0.75,middle,170,long,0,0,0,sales,low
0.69,0.78,many,131,long,0,0,0,support,low
0.55,0.52,many,168,long,0,0,0,support,low
0.75,0.87,many,146,long,1,0,0,support,low
0.72,0.88,many,216,long,1,0,0,support,medium
0.77,0.63,many,236,long,0,0,0,IT,medium
0.45,0.42,many,156,long,0,0,0,product_mng,high
0.83,0.67,middle,175,middle,0,0,0,product_mng,medium
0.25,0.89,many,154,long,0,0,0,management,high
0.56,0.98,many,171,middle,1,0,0,sales,low
0.6,0.9,many,260,short,0,0,0,sales,medium
0.17,0.66,many,224,middle,0,0,0,sales,medium
0.96,0.48,many,198,long,0,0,0,sales,medium
0.42,0.8,many,259,long,1,0,0,sales,medium
0.73,0.92,many,189,middle,1,0,0,sales,medium
0.95,0.48,many,225,middle,0,0,0,sales,medium
0.52,0.83,many,145,middle,0,0,0,sales,medium
0.97,0.54,middle,154,long,1,0,0,sales,medium
0.73,0.56,middle,245,long,0,0,0,sales,medium
0.65,0.54,many,147,long,0,0,0,sales,low
0.57,0.55,many,177,long,0,0,0,sales,low
0.92,0.68,many,178,middle,0,0,0,product_mng,low
0.95,0.66,many,223,long,0,0,0,IT,low
0.49,0.52,many,161,long,0,0,0,management,high
0.97,0.51,many,215,long,0,0,0,management,high
0.76,0.56,many,222,long,0,0,0,management,high
0.53,0.99,middle,223,long,0,0,0,marketing,low
0.58,0.91,middle,195,long,0,0,0,support,low
0.54,0.64,middle,190,long,0,0,0,sales,medium
0.65,0.85,many,172,middle,0,0,0,sales,medium
0.15,0.6,many,188,long,0,0,0,sales,medium
0.95,0.75,many,151,middle,0,0,0,product_mng,medium
0.56,0.39,middle,106,long,0,0,0,management,high
0.65,0.52,little,117,long,1,0,0,support,low
0.58,0.99,middle,207,long,0,0,0,technical,low
0.87,0.89,many,225,long,0,0,0,marketing,low
0.49,0.94,many,175,middle,0,0,0,sales,medium
0.97,0.64,many,238,long,1,0,0,product_mng,medium
0.68,0.67,many,162,long,0,0,0,management,high
0.72,0.66,many,184,middle,0,0,0,management,high
0.59,0.73,many,247,long,0,0,0,management,high
0.41,0.67,many,221,long,0,0,0,marketing,medium
0.7,0.84,middle,260,long,1,0,0,support,medium
0.2,0.68,many,167,long,0,0,0,marketing,medium
0.9,0.85,middle,158,long,0,0,0,marketing,medium
0.61,0.77,many,232,long,0,0,0,sales,medium
0.74,0.67,many,216,middle,0,0,0,sales,low
0.66,0.78,many,161,long,0,0,0,IT,low
0.62,0.82,middle,204,long,0,0,0,accounting,medium
0.69,0.43,many,113,long,0,0,0,technical,medium
0.5,0.91,many,144,long,0,0,0,management,medium
0.93,0.98,many,189,long,0,0,0,sales,medium
0.58,0.67,many,133,long,0,0,0,technical,medium
0.96,0.6,middle,160,long,0,0,0,support,medium
0.16,0.96,many,137,long,1,0,0,technical,low
0.81,0.78,middle,165,middle,0,0,0,technical,high
0.7,0.58,many,168,middle,0,0,0,management,low
0.7,0.88,middle,159,short,0,0,0,IT,high
0.53,0.73,middle,163,middle,1,0,0,IT,low
0.94,0.67,many,191,middle,1,0,0,product_mng,high
0.42,0.44,middle,183,short,0,0,0,product_mng,medium
0.63,0.98,many,187,middle,0,0,0,management,high
0.31,0.63,middle,150,middle,1,0,0,sales,medium
0.73,0.48,middle,211,long,0,0,0,sales,medium
0.16,0.63,many,286,long,0,0,1,sales,medium
0.57,0.82,many,233,long,0,0,1,sales,medium
0.93,0.7,many,231,long,0,0,1,sales,high
0.91,0.58,middle,220,long,0,0,1,sales,low
0.24,0.94,many,141,middle,1,0,0,sales,low
0.74,0.74,many,160,middle,1,0,0,sales,high
0.53,0.59,many,259,middle,0,0,0,sales,low
0.69,0.66,middle,215,long,0,0,0,sales,high
0.9,0.58,middle,244,long,0,0,0,sales,low
0.49,0.88,many,240,long,0,0,0,product_mng,medium
0.61,0.79,many,230,long,0,0,0,management,high
0.76,0.85,middle,192,middle,0,0,0,marketing,low
0.66,0.72,many,271,middle,0,0,0,sales,low
0.34,0.72,middle,118,long,0,0,0,IT,low
0.48,0.8,many,196,long,0,0,0,product_mng,low
0.84,0.78,many,263,middle,0,0,0,IT,low
0.53,0.91,many,167,long,0,0,0,management,high
0.9,0.54,many,172,long,0,0,0,sales,medium
0.56,0.74,middle,265,middle,0,0,0,support,medium
0.99,0.97,many,211,short,0,0,1,marketing,low
0.72,0.71,many,256,middle,0,0,1,sales,medium
0.64,0.88,middle,252,short,0,0,0,sales,low
0.93,0.51,many,110,middle,0,0,0,product_mng,low
0.83,0.6,many,161,short,0,0,0,management,high
0.82,0.49,many,210,middle,0,0,0,management,high
0.53,0.47,many,106,long,0,0,0,management,high
0.66,0.6,middle,210,short,0,0,0,sales,low
0.74,0.55,many,262,middle,0,0,0,support,low
0.61,0.83,many,245,middle,1,0,1,technical,low
0.57,0.99,middle,222,middle,1,0,1,management,low
0.53,0.68,many,173,middle,0,0,0,sales,medium
0.42,0.96,many,173,middle,0,0,0,sales,medium
0.81,0.81,many,212,short,1,0,0,sales,medium
0.71,0.66,many,187,short,0,0,0,sales,medium
0.43,0.88,little,149,long,0,0,0,product_mng,medium
0.57,0.59,little,111,short,0,0,0,management,high
0.62,0.61,middle,266,short,0,0,0,management,high
0.2,0.78,many,196,middle,0,0,0,management,low
0.53,0.51,many,240,short,0,0,0,marketing,low
0.81,0.92,many,268,middle,0,0,0,sales,low
0.53,0.64,middle,168,middle,0,0,0,sales,low
0.78,0.9,many,158,middle,0,0,0,sales,low
0.5,0.91,middle,240,middle,0,0,0,sales,low
0.84,0.44,many,131,long,1,0,0,support,medium
0.53,0.77,little,167,short,0,0,0,support,medium
0.73,0.9,middle,274,short,0,0,0,support,high
0.49,0.4,little,148,short,1,0,1,management,high
0.6,0.42,little,109,long,0,0,0,sales,low
0.89,0.55,many,159,short,0,0,0,sales,medium
0.16,0.68,many,149,long,1,0,0,sales,medium
0.21,0.85,many,285,long,0,0,0,sales,medium
0.69,0.54,middle,164,long,0,0,0,sales,medium
0.67,0.39,little,207,long,0,0,0,sales,medium
0.91,0.82,little,241,middle,0,0,0,sales,medium
0.92,0.85,middle,151,long,1,0,0,sales,low
0.66,0.49,many,235,long,1,0,0,sales,low
0.19,0.61,many,127,long,0,0,0,sales,low
0.65,0.61,many,167,long,0,0,0,sales,low
0.83,0.8,middle,240,long,0,0,0,sales,low
0.78,0.53,many,168,middle,0,0,0,sales,low
0.8,0.93,middle,225,long,0,0,0,product_mng,low
0.88,0.51,many,195,long,0,0,0,IT,low
0.5,0.86,middle,180,long,0,0,1,management,high
0.53,0.8,little,225,long,1,0,1,management,high
0.82,0.74,middle,229,long,0,0,1,management,high
0.15,0.74,many,144,long,0,0,1,management,high
0.92,0.7,middle,129,middle,0,0,1,management,high
0.53,0.74,middle,172,long,0,0,1,management,high
0.58,1,many,220,long,0,0,0,marketing,medium
0.85,0.72,middle,245,long,0,0,0,accounting,medium
0.95,0.66,many,192,middle,0,0,0,marketing,medium
0.71,0.66,middle,268,long,0,0,0,marketing,high
0.82,0.79,middle,160,middle,0,0,0,sales,medium
0.83,0.76,little,255,long,0,0,0,sales,low
0.82,0.67,middle,198,middle,1,0,0,product_mng,low
0.9,0.89,many,254,long,0,0,0,product_mng,low
0.9,0.48,many,136,long,0,0,0,IT,low
0.6,0.85,middle,242,short,0,0,0,IT,low
0.85,0.89,many,150,middle,0,0,0,accounting,high
0.55,0.81,middle,239,long,0,0,0,accounting,high
0.82,0.58,many,263,long,0,0,0,IT,medium
0.74,0.95,many,266,long,0,0,1,management,high
0.33,0.65,middle,172,long,0,0,1,marketing,high
0.38,0.53,little,157,middle,0,1,0,sales,low
0.11,0.88,many,272,long,0,1,0,sales,medium
0.37,0.52,little,159,middle,0,1,0,sales,low
0.41,0.5,little,153,middle,0,1,0,sales,low
0.89,1,many,224,long,0,1,0,sales,low
0.45,0.51,little,160,middle,1,1,1,sales,low
0.11,0.83,many,282,long,0,1,0,sales,low
0.38,0.55,little,147,middle,0,1,0,sales,low
0.4,0.49,little,135,middle,0,1,0,sales,low
0.41,0.46,little,128,middle,0,1,0,accounting,low
0.4,0.51,little,145,middle,0,1,0,hr,low
0.45,0.55,little,140,middle,0,1,0,hr,low
0.84,0.74,middle,182,long,0,1,0,technical,low
0.57,0.7,middle,273,long,0,1,0,support,low
0.4,0.54,little,148,middle,0,1,0,support,low
0.44,0.55,little,135,middle,0,1,0,support,low
0.11,0.94,many,255,long,0,1,0,support,low
0.38,0.54,little,128,middle,0,1,0,technical,low
0.11,0.93,many,308,long,0,1,0,IT,medium
0.76,0.86,many,223,long,1,1,0,product_mng,medium
0.74,0.99,little,277,middle,0,1,0,IT,medium
0.11,0.97,many,277,long,0,1,0,product_mng,medium
0.39,0.56,little,142,middle,0,1,0,accounting,low
0.38,0.49,little,151,middle,0,1,0,technical,low
0.11,0.77,many,291,long,0,1,0,marketing,low
0.44,0.45,little,132,middle,0,1,0,sales,low
0.1,0.79,many,291,long,0,1,0,sales,low
0.42,0.48,little,143,middle,0,1,0,sales,low
0.09,0.83,many,255,long,0,1,0,sales,low
0.37,0.51,little,155,middle,0,1,0,sales,low
0.1,0.84,many,279,long,0,1,0,sales,low
0.36,0.52,little,147,middle,0,1,0,sales,medium
0.91,1,many,257,long,0,1,0,accounting,medium
0.71,0.87,middle,177,long,0,1,0,hr,medium
0.43,0.47,little,144,middle,0,1,0,hr,medium
0.37,0.57,little,133,middle,0,1,0,technical,low
0.14,0.62,many,158,long,1,1,0,technical,low
0.11,0.84,many,300,long,1,1,0,support,low
0.46,0.49,little,138,middle,0,1,0,support,low
0.38,0.49,little,132,middle,0,1,0,support,low
0.37,0.45,little,151,middle,0,1,0,support,low
0.38,0.57,little,140,middle,0,1,0,support,low
0.9,1,many,221,long,0,1,0,support,low
0.44,0.51,little,138,middle,0,1,0,support,low
0.73,0.87,many,257,long,0,1,0,IT,low
0.84,0.99,many,267,long,0,1,0,product_mng,low
0.84,0.88,many,263,long,1,1,0,marketing,low
0.37,0.52,little,143,middle,0,1,0,marketing,low
0.83,1,many,240,long,0,1,0,support,low
0.39,0.5,little,136,middle,0,1,0,management,low
